timestamp,target_value
2023-01-25 08:00:00,5.00273E+14
2023-01-25 09:00:00,5.00272E+14
2023-01-25 10:00:00,5.0051E+14
2023-01-25 11:00:00,5.00594E+14
2023-01-25 12:00:00,5.006E+14
2023-01-25 13:00:00,5.00538E+14
2023-01-25 14:00:00,5.00628E+14
2023-01-25 15:00:00,5.00661E+14
2023-01-25 16:00:00,5.00688E+14
2023-01-25 17:00:00,5.00715E+14
2023-01-25 18:00:00,5.00742E+14
2023-01-25 19:00:00,5.00725E+14
2023-01-25 20:00:00,5.00743E+14
2023-01-25 21:00:00,5.00777E+14
2023-01-25 22:00:00,5.00803E+14
2023-01-25 23:00:00,5.00832E+14
2023-01-26 00:00:00,4.92488E+14
2023-01-26 01:00:00,5.00484E+14
2023-01-26 02:00:00,5.03362E+14
2023-01-26 03:00:00,5.03556E+14
2023-01-26 04:00:00,5.03506E+14
2023-01-26 05:00:00,5.03631E+14
2023-01-26 06:00:00,5.03704E+14
2023-01-26 07:00:00,5.03625E+14
2023-01-26 08:00:00,5.03642E+14
2023-01-26 09:00:00,5.03667E+14
2023-01-26 10:00:00,5.03702E+14
2023-01-26 11:00:00,5.03699E+14
2023-01-26 12:00:00,5.03714E+14
2023-01-26 13:00:00,5.03727E+14
2023-01-26 14:00:00,5.03742E+14
2023-01-26 15:00:00,5.03758E+14
2023-01-26 16:00:00,5.03767E+14
2023-01-26 17:00:00,5.03795E+14
2023-01-26 18:00:00,5.03811E+14
2023-01-26 19:00:00,5.03831E+14
2023-01-26 20:00:00,5.0385E+14
2023-01-26 21:00:00,5.03853E+14
2023-01-26 22:00:00,5.03869E+14
2023-01-26 23:00:00,5.03899E+14
2023-01-27 00:00:00,4.95117E+14
2023-01-27 01:00:00,5.0443E+14
2023-01-27 02:00:00,5.05504E+14
2023-01-27 03:00:00,5.05525E+14
2023-01-27 04:00:00,5.05539E+14
2023-01-27 05:00:00,5.05622E+14
2023-01-27 06:00:00,5.05704E+14
2023-01-27 07:00:00,5.05691E+14
2023-01-27 08:00:00,5.05704E+14
2023-01-27 09:00:00,5.05725E+14
2023-01-27 10:00:00,5.05662E+14
2023-01-27 11:00:00,5.05768E+14
2023-01-27 12:00:00,5.05786E+14
2023-01-27 13:00:00,5.05795E+14
2023-01-27 14:00:00,5.0581E+14
2023-01-27 15:00:00,5.05859E+14
2023-01-27 16:00:00,5.05869E+14
2023-01-27 17:00:00,5.05878E+14
2023-01-27 18:00:00,5.05896E+14
2023-01-27 19:00:00,5.05917E+14
2023-01-27 20:00:00,5.0593E+14
2023-01-27 21:00:00,5.05945E+14
2023-01-27 22:00:00,5.05958E+14
2023-01-27 23:00:00,5.05978E+14
2023-01-28 00:00:00,4.93582E+14
2023-01-28 01:00:00,5.02951E+14
2023-01-28 02:00:00,5.03787E+14
2023-01-28 03:00:00,5.03763E+14
2023-01-28 04:00:00,5.0374E+14
2023-01-28 05:00:00,5.0379E+14
2023-01-28 06:00:00,5.03804E+14
2023-01-28 07:00:00,5.03747E+14
2023-01-28 08:00:00,5.0378E+14
2023-01-28 09:00:00,5.03802E+14
2023-01-28 10:00:00,5.03821E+14
2023-01-28 11:00:00,5.03761E+14
2023-01-28 12:00:00,5.03846E+14
2023-01-28 13:00:00,5.03856E+14
2023-01-28 14:00:00,5.03866E+14
2023-01-28 15:00:00,5.03878E+14
2023-01-28 16:00:00,5.03876E+14
2023-01-28 17:00:00,5.03902E+14
2023-01-28 18:00:00,5.03927E+14
2023-01-28 19:00:00,5.03948E+14
2023-01-28 20:00:00,5.03962E+14
2023-01-28 21:00:00,5.03975E+14
2023-01-28 22:00:00,5.03982E+14
2023-01-28 23:00:00,5.04002E+14
2023-01-29 00:00:00,4.91892E+14
2023-01-29 01:00:00,4.96085E+14
2023-01-29 02:00:00,4.96458E+14
2023-01-29 03:00:00,4.96473E+14
2023-01-29 04:00:00,4.96489E+14
2023-01-29 05:00:00,4.96527E+14
2023-01-29 06:00:00,4.96613E+14
2023-01-29 07:00:00,4.9663E+14
2023-01-29 08:00:00,4.96601E+14
2023-01-29 09:00:00,4.96603E+14
2023-01-29 10:00:00,4.96612E+14
2023-01-29 11:00:00,4.96622E+14
2023-01-29 12:00:00,4.96638E+14
2023-01-29 13:00:00,4.96651E+14
2023-01-29 14:00:00,4.96668E+14
2023-01-29 15:00:00,4.96682E+14
2023-01-29 16:00:00,4.96686E+14
2023-01-29 17:00:00,4.96697E+14
2023-01-29 18:00:00,4.96713E+14
2023-01-29 19:00:00,4.96731E+14
2023-01-29 20:00:00,4.96738E+14
2023-01-29 21:00:00,4.96735E+14
2023-01-29 22:00:00,4.96719E+14
2023-01-29 23:00:00,4.96729E+14
2023-01-30 00:00:00,4.85227E+14
2023-01-30 01:00:00,4.8987E+14
2023-01-30 02:00:00,4.90327E+14
2023-01-30 03:00:00,4.90347E+14
2023-01-30 04:00:00,4.90294E+14
2023-01-30 05:00:00,4.90376E+14
2023-01-30 06:00:00,4.90387E+14
2023-01-30 07:00:00,4.90495E+14
2023-01-30 08:00:00,4.90476E+14
2023-01-30 09:00:00,4.90471E+14
2023-01-30 10:00:00,4.90447E+14
2023-01-30 11:00:00,4.90403E+14
2023-01-30 12:00:00,4.90358E+14
2023-01-30 13:00:00,4.90371E+14
2023-01-30 14:00:00,4.90389E+14
2023-01-30 15:00:00,4.90333E+14
2023-01-30 16:00:00,4.9041E+14
2023-01-30 17:00:00,4.90372E+14
2023-01-30 18:00:00,4.90431E+14
2023-01-30 19:00:00,4.90452E+14
2023-01-30 20:00:00,4.90472E+14
2023-01-30 21:00:00,4.90491E+14
2023-01-30 22:00:00,4.90508E+14
2023-01-30 23:00:00,4.9052E+14
2023-01-31 00:00:00,4.79858E+14
2023-01-31 01:00:00,4.89629E+14
2023-01-31 02:00:00,4.90671E+14
2023-01-31 03:00:00,4.90683E+14
2023-01-31 04:00:00,4.90625E+14
2023-01-31 05:00:00,4.90709E+14
2023-01-31 06:00:00,4.90776E+14
2023-01-31 07:00:00,4.9081E+14
2023-01-31 08:00:00,4.90813E+14
2023-01-31 09:00:00,4.9078E+14
2023-01-31 10:00:00,4.90799E+14
2023-01-31 11:00:00,4.90759E+14
2023-01-31 12:00:00,4.9085E+14
2023-01-31 13:00:00,4.90846E+14
2023-01-31 14:00:00,4.9084E+14
2023-01-31 15:00:00,4.90858E+14
2023-01-31 16:00:00,4.90795E+14
2023-01-31 17:00:00,4.90886E+14
2023-01-31 18:00:00,4.90906E+14
2023-01-31 19:00:00,4.90925E+14
2023-01-31 20:00:00,4.90941E+14
2023-01-31 21:00:00,4.9095E+14
2023-01-31 22:00:00,4.90963E+14
2023-01-31 23:00:00,4.90979E+14
2023-02-01 00:00:00,4.79748E+14
2023-02-01 01:00:00,4.89471E+14
2023-02-01 02:00:00,4.90223E+14
2023-02-01 03:00:00,4.9031E+14
2023-02-01 04:00:00,4.90295E+14
2023-02-01 05:00:00,4.90364E+14
2023-02-01 06:00:00,4.90438E+14
2023-02-01 07:00:00,4.90408E+14
2023-02-01 08:00:00,4.90413E+14
2023-02-01 09:00:00,4.90501E+14
2023-02-01 10:00:00,4.90513E+14
2023-02-01 11:00:00,4.90525E+14
2023-02-01 12:00:00,4.9051E+14
2023-02-01 13:00:00,4.90514E+14
2023-02-01 14:00:00,4.90529E+14
2023-02-01 15:00:00,4.90549E+14
2023-02-01 16:00:00,4.90556E+14
2023-02-01 17:00:00,4.90573E+14
2023-02-01 18:00:00,4.90588E+14
2023-02-01 19:00:00,4.90609E+14
2023-02-01 20:00:00,4.90619E+14
2023-02-01 21:00:00,4.90628E+14
2023-02-01 22:00:00,4.90638E+14
2023-02-01 23:00:00,4.90663E+14
2023-02-02 00:00:00,4.81923E+14
2023-02-02 01:00:00,4.92101E+14
2023-02-02 02:00:00,4.93213E+14
2023-02-02 03:00:00,4.93227E+14
2023-02-02 04:00:00,4.9322E+14
2023-02-02 05:00:00,4.93259E+14
2023-02-02 06:00:00,4.93272E+14
2023-02-02 07:00:00,4.93286E+14
2023-02-02 08:00:00,4.93309E+14
2023-02-02 09:00:00,4.93318E+14
2023-02-02 10:00:00,4.93294E+14
2023-02-02 11:00:00,4.93312E+14
2023-02-02 12:00:00,4.93328E+14
2023-02-02 13:00:00,4.93344E+14
2023-02-02 14:00:00,4.93298E+14
2023-02-02 15:00:00,4.93399E+14
2023-02-02 16:00:00,4.93399E+14
2023-02-02 17:00:00,4.93492E+14
2023-02-02 18:00:00,4.9352E+14
2023-02-02 19:00:00,4.93532E+14
2023-02-02 20:00:00,4.93544E+14
2023-02-02 21:00:00,4.93562E+14
2023-02-02 22:00:00,4.93574E+14
2023-02-02 23:00:00,4.9359E+14
2023-02-03 00:00:00,4.84679E+14
2023-02-03 01:00:00,4.9509E+14
2023-02-03 02:00:00,4.9594E+14
